Datetime,Water Level (m)
2024-06-09 00:00:00,0.9290986
2024-06-09 01:00:00,0.78659564
2024-06-09 02:00:00,0.5608499
2024-06-09 03:00:00,0.33452
2024-06-09 04:00:00,0.10893948
2024-06-09 05:00:00,-0.06457777
2024-06-09 06:00:00,-0.21006078
2024-06-09 07:00:00,-0.2719726
2024-06-09 08:00:00,0.11503362
2024-06-09 09:00:00,0.52134556
2024-06-09 10:00:00,0.9532225
2024-06-09 11:00:00,1.319194
2024-06-09 12:00:00,1.4736068
2024-06-09 13:00:00,1.4031696
2024-06-09 14:00:00,1.1270041
2024-06-09 15:00:00,0.8525874
2024-06-09 16:00:00,0.57721883
2024-06-09 17:00:00,0.32531184
2024-06-09 18:00:00,0.13931634
2024-06-09 19:00:00,-0.0254398
2024-06-09 20:00:00,-0.12051277
2024-06-09 21:00:00,0.16042233
2024-06-09 22:00:00,0.51361203
2024-06-09 23:00:00,0.8325097
2024-06-10 00:00:00,1.0612427
2024-06-10 01:00:00,1.0853747
2024-06-10 02:00:00,0.9075703
2024-06-10 03:00:00,0.6686177
2024-06-10 04:00:00,0.43785253
2024-06-10 05:00:00,0.22882934
2024-06-10 06:00:00,0.05014604
2024-06-10 07:00:00,-0.092110015
2024-06-10 08:00:00,-0.06657236
2024-06-10 09:00:00,0.4008628
2024-06-10 10:00:00,0.7603001
2024-06-10 11:00:00,1.162466
2024-06-10 12:00:00,1.4346207
2024-06-10 13:00:00,1.5113673
2024-06-10 14:00:00,1.3582245
2024-06-10 15:00:00,1.0794165
2024-06-10 16:00:00,0.8258303
2024-06-10 17:00:00,0.5697098
2024-06-10 18:00:00,0.36011547
2024-06-10 19:00:00,0.18058737
2024-06-10 20:00:00,0.027880682
2024-06-10 21:00:00,0.008950761
2024-06-10 22:00:00,0.35141483
2024-06-10 23:00:00,0.67563903
2024-06-11 00:00:00,0.96312404
2024-06-11 01:00:00,1.1107721
2024-06-11 02:00:00,1.0789477
2024-06-11 03:00:00,0.87887746
2024-06-11 04:00:00,0.65910286
2024-06-11 05:00:00,0.4431668
2024-06-11 06:00:00,0.25072443
2024-06-11 07:00:00,0.09049151
2024-06-11 08:00:00,-0.022532592
2024-06-11 09:00:00,0.12149099
2024-06-11 10:00:00,0.50793076
2024-06-11 11:00:00,0.8732945
2024-06-11 12:00:00,1.2412556
2024-06-11 13:00:00,1.4545649
2024-06-11 14:00:00,1.4778401
2024-06-11 15:00:00,1.2741029
2024-06-11 16:00:00,1.0100113
2024-06-11 17:00:00,0.763686
2024-06-11 18:00:00,0.5325315
2024-06-11 19:00:00,0.33566275
2024-06-11 20:00:00,0.16858113
2024-06-11 21:00:00,0.045639023
2024-06-11 22:00:00,0.13332993
2024-06-11 23:00:00,0.442202
2024-06-12 00:00:00,0.7463522
2024-06-12 01:00:00,0.9998852
2024-06-12 02:00:00,1.1112168
2024-06-12 03:00:00,1.0695564
2024-06-12 04:00:00,0.8734475
2024-06-12 05:00:00,0.66179484
2024-06-12 06:00:00,0.4598663
2024-06-12 07:00:00,0.27939928
2024-06-12 08:00:00,0.13961335
2024-06-12 09:00:00,0.08050503
2024-06-12 10:00:00,0.29974017
2024-06-12 11:00:00,0.61530894
2024-06-12 12:00:00,0.96193504
2024-06-12 13:00:00,1.2628201
2024-06-12 14:00:00,1.4201946
2024-06-12 15:00:00,1.3838042
2024-06-12 16:00:00,1.1652839
2024-06-12 17:00:00,0.9295451
2024-06-12 18:00:00,0.7028203
2024-06-12 19:00:00,0.5040293
2024-06-12 20:00:00,0.3285751
2024-06-12 21:00:00,0.185718
2024-06-12 22:00:00,0.11851491
2024-06-12 23:00:00,0.3274922
2024-06-13 00:00:00,0.64313704
2024-06-13 01:00:00,0.9351799
2024-06-13 02:00:00,1.1520698
2024-06-13 03:00:00,1.2512602
2024-06-13 04:00:00,1.177273
2024-06-13 05:00:00,0.9911614
2024-06-13 06:00:00,0.7861058
2024-06-13 07:00:00,0.5858783
2024-06-13 08:00:00,0.40340194
2024-06-13 09:00:00,0.26462924
2024-06-13 10:00:00,0.22797284
2024-06-13 11:00:00,0.45911175
2024-06-13 12:00:00,0.779193
2024-06-13 13:00:00,1.0863377
2024-06-13 14:00:00,1.3265605
2024-06-13 15:00:00,1.4412602
2024-06-13 16:00:00,1.3724736
2024-06-13 17:00:00,1.1699281
2024-06-13 18:00:00,0.95478654
2024-06-13 19:00:00,0.73773825
2024-06-13 20:00:00,0.53831804
2024-06-13 21:00:00,0.35993934
2024-06-13 22:00:00,0.22204043
2024-06-13 23:00:00,0.16901264
2024-06-14 00:00:00,0.3682517
2024-06-14 01:00:00,0.6785974
2024-06-14 02:00:00,0.9511247
2024-06-14 03:00:00,1.1451825
2024-06-14 04:00:00,1.2391301
2024-06-14 05:00:00,1.1660337
2024-06-14 06:00:00,0.9848562
2024-06-14 07:00:00,0.78465617
2024-06-14 08:00:00,0.5921796
2024-06-14 09:00:00,0.41840026
2024-06-14 10:00:00,0.29221955
2024-06-14 11:00:00,0.2682585
2024-06-14 12:00:00,0.47798848
2024-06-14 13:00:00,0.7907882
2024-06-14 14:00:00,1.0786331
2024-06-14 15:00:00,1.2944372
2024-06-14 16:00:00,1.3968161
2024-06-14 17:00:00,1.3190842
2024-06-14 18:00:00,1.1207505
2024-06-14 19:00:00,0.91000056
2024-06-14 20:00:00,0.7001352
2024-06-14 21:00:00,0.50659865
2024-06-14 22:00:00,0.33687252
2024-06-14 23:00:00,0.20607272
2024-06-15 00:00:00,0.15628402
